      5.79333	     -51.0851
          5.9	     -51.4836
            6	     -51.7657
          6.1	     -51.9493
          6.2	     -52.0522
         6.25	     -52.0746
         6.28	     -52.0836
      6.30333	     -52.0836
         6.32	     -52.0836
         6.35	     -52.0746
          6.4	     -52.0657
          6.5	      -52.003
          6.6	     -51.9179
          6.7	     -51.8463
          6.8	     -51.7701
